0,1,0,0,0,0,0,0,0,1,16.03,0,823,1
0,1,0,0,0,0,0,0,0,1,16.03,0,823,1
0,1,0,0,0,0,0,0,0,1,16.03,0,376,0
0,1,0,0,0,0,0,0,0,1,16.455,0,6170,0
0,1,0,0,0,0,0,0,0,1,16.03,0,604,1
0,1,0,0,0,0,0,1,0,0,15.16,0,254,1
0,1,0,0,0,0,0,0,0,1,16.03,0,654,1
0,1,0,0,0,0,0,0,0,1,16.03,0,653,1
0,1,0,0,0,0,0,0,0,1,16.455,0,373,0
0,1,0,0,0,0,0,1,0,0,15.16,0,2014,1
0,1,0,0,0,0,0,0,0,1,16.03,0,359,1
0,1,0,0,0,0,0,0,0,1,16.03,0,919,0
0,1,0,0,0,0,0,1,0,0,15.16,0,2272,1
0,1,0,0,0,0,0,0,0,1,16.03,0,770,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2014,1
0,1,0,0,0,0,0,0,0,1,16.03,0,324,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1448,1
0,1,0,0,0,0,0,0,0,1,16.03,0,490,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1633,1
0,1,0,0,0,0,0,0,0,1,16.03,0,490,1
0,1,0,0,0,0,0,0,0,1,16.03,0,409,1
0,1,0,0,0,0,0,0,0,1,16.03,0,831,1
0,1,0,0,0,0,0,1,0,0,15.16,0,82,0
0,1,0,0,0,0,0,1,0,0,15.16,0,316,1
0,1,0,0,0,0,0,1,0,0,15.16,0,185,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1532,1
0,1,0,0,0,0,0,1,0,0,15.16,0,5709,0
0,1,0,0,0,0,0,0,0,1,16.455,0,6170,0
0,1,0,0,0,0,0,1,0,0,15.16,0,562,1
0,1,0,0,0,0,0,0,0,1,16.03,0,142,1
0,1,0,0,0,0,0,0,0,1,16.03,0,398,1
0,1,0,0,0,0,0,0,0,1,12.2,0,9221,1
0,1,0,0,0,0,0,0,0,1,16.03,0,467,0
0,1,0,0,0,0,0,0,0,1,12.2,0,398,0
0,1,0,0,0,0,0,1,0,0,15.16,0,316,1
0,1,0,0,0,0,0,0,0,1,12.2,0,89,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2495,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1082,0
0,1,0,0,0,0,0,1,0,0,15.16,0,497,1
0,1,0,0,0,0,0,0,0,1,12.2,0,9221,1
0,1,0,0,0,0,0,0,0,1,16.03,0,832,1
0,1,0,0,0,0,0,0,0,1,12.2,0,474,1
0,1,0,0,0,0,0,1,0,0,15.16,0,336,0
0,1,0,0,0,0,0,0,0,1,16.03,0,589,0
0,1,0,0,0,0,0,1,0,0,15.16,0,724,1
0,1,0,0,0,0,0,0,0,1,16.455,0,637,1
0,1,0,0,0,0,0,0,0,1,12.2,0,757,0
0,1,0,0,0,0,0,1,0,0,15.16,0,168,1
0,1,0,0,0,0,0,0,0,1,16.03,0,604,0
0,1,0,0,0,0,0,0,0,1,12.2,0,276,1
0,1,0,0,0,0,0,0,0,1,12.2,0,431,0
0,1,0,0,0,0,0,1,0,0,15.16,0,3600,1
0,1,0,0,0,0,0,0,0,1,16.03,0,457,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1208,1
0,1,0,0,0,0,0,1,0,0,15.16,0,630,0
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,416,1
0,1,0,0,0,0,0,0,0,1,16.03,0,719,1
0,1,0,0,0,0,0,0,0,1,12.2,0,474,1
0,1,0,0,0,0,0,0,0,1,12.184999999999999,0,788,1
0,1,0,0,0,0,0,0,0,1,12.2,0,432,1
0,1,0,0,0,0,0,1,0,0,15.16,0,168,1
0,1,0,0,0,0,0,0,0,1,12.2,0,186,1
0,1,0,0,0,0,0,0,0,1,12.2,0,323,1
0,1,0,0,0,0,0,1,0,0,15.16,0,278,1
0,1,0,0,0,0,0,0,0,1,15.16,0,285,1
0,1,0,0,0,0,0,1,0,0,15.16,0,3822,1
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,416,1
0,1,0,0,0,0,0,1,0,0,15.16,0,3808,1
0,1,0,0,0,0,0,1,0,0,15.16,0,512,1
0,1,0,0,0,0,0,1,0,0,15.16,0,5007,1
0,1,0,0,0,0,0,1,0,0,15.16,0,498,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1442,1
0,1,0,0,0,0,0,0,0,1,16.03,0,44,0
0,1,0,0,0,0,0,0,0,1,12.2,0,560,0
0,1,0,0,0,0,0,0,0,1,12.2,0,1197,0
0,1,0,0,0,0,0,1,0,0,15.16,0,968,0
0,1,0,0,0,0,0,1,0,0,15.16,0,3822,1
0,1,0,0,0,0,0,0,0,1,12.2,0,323,0
0,1,0,0,0,0,0,0,0,1,16.03,0,3599,1
0,1,0,0,0,0,0,1,0,0,15.16,0,612,1
0,1,0,0,0,0,0,0,0,1,16.03,0,458,0
0,1,0,0,0,0,0,0,0,1,16.03,0,282,0
0,1,0,0,0,0,0,1,0,0,15.16,0,412,1
0,1,0,0,0,0,0,0,0,1,12.2,0,637,1
0,1,0,0,0,0,0,0,0,1,16.03,0,649,0
0,1,0,0,0,0,0,0,0,1,16.03,0,264,0
0,1,0,0,0,0,0,1,0,0,15.16,0,451,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1049,0
0,1,0,0,0,0,0,1,0,0,15.16,0,29,1
0,1,0,0,0,0,0,0,0,1,16.03,0,147,1
0,1,0,0,0,0,0,0,0,1,16.03,0,118,0
0,1,0,0,0,0,0,0,0,1,12.2,0,63,1
0,1,0,0,0,0,0,0,0,1,15.16,0,285,1
0,1,0,0,0,0,0,0,0,1,16.03,0,3599,0
0,1,0,0,0,0,0,0,0,1,16.455,0,299,0
0,1,0,0,0,0,0,0,0,1,16.455,0,582,1
0,1,0,0,0,0,0,1,0,0,15.16,0,539,0
0,1,0,0,0,0,0,0,0,1,16.03,0,371,1
0,1,0,0,0,0,0,0,0,1,16.03,0,604,0
0,1,0,0,0,0,0,0,0,1,16.03,0,253,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1343,1
0,1,0,0,0,0,0,1,0,0,15.16,0,571,1
0,1,0,0,0,0,0,0,0,1,12.2,0,2655,1
0,1,0,0,0,0,0,1,0,0,15.16,0,968,1
0,1,0,0,0,0,0,0,0,1,16.03,0,977,0
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,2809,1
0,1,0,0,0,0,0,1,0,0,15.16,0,3822,0
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,543,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1336,0
0,1,0,0,0,0,0,1,0,0,15.16,0,186,1
0,1,0,0,0,0,0,0,0,1,16.03,0,649,0
0,1,0,0,0,0,0,0,0,1,12.2,0,474,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1001,1
0,1,0,0,0,0,0,0,0,1,16.03,0,13,1
0,1,0,0,0,0,0,0,0,1,16.03,0,779,0
0,1,0,0,0,0,0,0,0,1,7.785,0,1586,0
0,1,0,0,0,0,0,1,0,0,15.16,0,268,0
0,1,0,0,0,0,0,1,0,0,15.16,0,174,1
0,1,0,0,0,0,0,1,0,0,15.16,0,3631,0
0,1,0,0,0,0,0,0,0,1,12.2,0,576,1
0,1,0,0,0,0,0,0,0,1,12.2,0,323,1
0,1,0,0,0,0,0,1,0,0,15.16,0,6614,1
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,221,0
0,1,0,0,0,0,0,0,0,1,18.700000000000003,0,157,1
0,1,0,0,0,0,0,1,0,0,15.16,0,220,0
0,1,0,0,0,0,0,0,0,1,16.03,0,393,0
0,1,0,0,0,0,0,0,0,1,12.2,0,193,0
0,1,0,0,0,0,0,0,0,1,16.03,0,239,1
0,1,0,0,0,0,0,1,0,0,15.16,0,27079,1
0,1,0,0,0,0,0,0,0,1,15.16,0,981,1
0,1,0,0,0,0,0,1,0,0,15.16,0,240,0
0,1,0,0,0,0,0,1,0,0,15.16,0,3822,1
0,1,0,0,0,0,0,0,0,1,16.03,0,490,1
0,1,0,0,0,0,0,1,0,0,15.16,0,55,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1335,1
0,1,0,0,0,0,0,0,0,1,12.2,0,4248,0
0,1,0,0,0,0,0,0,0,1,16.455,0,2374,1
0,1,0,0,0,0,0,0,0,1,16.03,0,179,1
0,1,0,0,0,0,0,1,0,0,15.16,0,610,0
0,1,0,0,0,0,0,1,0,0,15.16,0,268,1
0,1,0,0,0,0,0,0,0,1,16.03,0,427,0
0,1,0,0,0,0,0,1,0,0,15.16,0,273,1
0,1,0,0,0,0,0,0,0,1,15.16,0,505,1
0,1,0,0,0,0,0,0,0,1,16.455,0,603,1
0,1,0,0,0,0,0,0,0,1,12.2,0,2182,1
0,1,0,0,0,0,0,0,0,1,16.455,0,2393,1
0,1,0,0,0,0,0,0,0,1,16.455,0,2373,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1718,1
0,1,0,0,0,0,0,0,0,1,16.03,0,733,0
0,1,0,0,0,0,0,0,0,1,16.03,0,121,0
0,1,0,0,0,0,0,0,0,1,16.455,0,2373,0
0,1,0,0,0,0,0,0,0,1,12.2,0,1563,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1175,1
0,1,0,0,0,0,0,0,0,1,16.03,0,540,0
0,1,0,0,0,0,0,0,0,1,12.2,0,177,0
0,1,0,0,0,0,0,0,0,1,12.2,0,241,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1011,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1354,0
0,1,0,0,0,0,0,0,0,1,12.2,0,119,0
0,1,0,0,0,0,0,0,0,1,16.03,0,828,0
0,1,0,0,0,0,0,1,0,0,15.16,0,4291,1
0,1,0,0,0,0,0,1,0,0,15.16,0,816,0
0,1,0,0,0,0,0,0,0,1,14.63,0,246,1
0,1,0,0,0,0,0,0,0,1,12.2,0,315,0
0,1,0,0,0,0,0,0,0,1,15.16,0,833,1
0,1,0,0,0,0,0,0,0,1,16.03,0,914,0
0,1,0,0,0,0,0,0,0,1,12.2,0,474,0
0,1,0,0,0,0,0,0,0,1,16.03,0,129,0
0,1,0,0,0,0,0,1,0,0,15.16,0,860,0
0,1,0,0,0,0,0,0,0,1,16.03,0,752,1
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,218,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1287,1
0,1,0,0,0,0,0,0,0,1,16.03,0,345,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1817,1
0,1,0,0,0,0,0,0,0,1,12.2,0,516,0
0,1,0,0,0,0,0,0,0,1,12.2,0,531,1
0,1,0,0,0,0,0,0,0,1,12.2,0,2131,1
0,1,0,0,0,0,0,0,0,1,15.16,0,833,1
0,1,0,0,0,0,0,0,0,1,12.2,0,25,0
0,1,0,0,0,0,0,1,0,0,15.16,0,268,0
0,1,0,0,0,0,0,1,0,0,15.16,0,312,0
0,1,0,0,0,0,0,1,0,0,15.16,0,402,1
0,1,0,0,0,0,0,0,0,1,12.2,0,323,0
0,1,0,0,0,0,0,0,0,1,16.03,0,213,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2496,1
0,1,0,0,0,0,0,0,0,1,12.2,0,959,1
0,1,0,0,0,0,0,0,0,1,16.03,0,623,1
0,1,0,0,0,0,0,0,0,1,16.03,0,323,1
0,1,0,0,0,0,0,0,0,1,16.03,0,350,1
0,1,0,0,0,0,0,1,0,0,15.16,0,316,1
0,1,0,0,0,0,0,0,0,1,16.03,0,927,1
0,1,0,0,0,0,0,0,0,1,12.2,0,315,1
0,1,0,0,0,0,0,0,0,1,16.03,0,731,1
0,1,0,0,0,0,0,0,0,1,16.03,0,492,0
0,1,0,0,0,0,0,0,0,1,16.03,0,927,1
0,1,0,0,0,0,0,1,0,0,15.16,0,573,0
0,1,0,0,0,0,0,0,0,1,12.2,0,323,0
0,1,0,0,0,0,0,0,0,1,16.03,0,293,1
0,1,0,0,0,0,0,0,0,1,16.03,0,115,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1718,1
0,1,0,0,0,0,0,0,0,1,16.03,0,542,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1272,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1209,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1177,1
0,1,0,0,0,0,0,0,0,1,16.455,0,756,0
0,1,0,0,0,0,0,1,0,0,15.16,0,299,0
0,1,0,0,0,0,0,1,0,0,15.16,0,55,1
0,1,0,0,0,0,0,1,0,0,15.16,0,573,0
0,1,0,0,0,0,0,1,0,0,15.16,0,494,1
0,1,0,0,0,0,0,0,0,1,12.2,0,959,0
0,1,0,0,0,0,0,0,0,1,16.03,0,817,1
0,1,0,0,0,0,0,0,0,1,16.455,0,717,1
0,1,0,0,0,0,0,0,0,1,12.2,0,2655,0
0,1,0,0,0,0,0,0,0,1,16.03,0,188,0
0,1,0,0,0,0,0,0,0,1,16.03,0,183,1
0,1,0,0,0,0,0,1,0,0,15.16,0,644,1
0,1,0,0,0,0,0,0,0,1,16.455,0,2373,0
0,1,0,0,0,0,0,0,0,1,16.03,0,296,1
0,1,0,0,0,0,0,0,0,1,16.03,0,795,1
0,1,0,0,0,0,0,0,0,1,12.2,0,613,1
0,1,0,0,0,0,0,0,0,1,14.63,0,234,1
0,1,0,0,0,0,0,0,0,1,12.2,0,442,1
0,1,0,0,0,0,0,0,0,1,16.03,0,169,0
0,1,0,0,0,0,0,0,0,1,16.03,0,544,1
0,1,0,0,0,0,0,0,0,1,16.03,0,977,1
0,1,0,0,0,0,0,0,0,1,16.03,0,251,1
0,1,0,0,0,0,0,1,0,0,15.16,0,614,1
0,1,0,0,0,0,0,0,0,1,12.2,0,240,1
0,1,0,0,0,0,0,1,0,0,15.16,0,274,0
0,1,0,0,0,0,0,0,0,1,16.03,0,498,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1447,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1151,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2770,0
0,1,0,0,0,0,0,1,0,0,15.16,0,490,1
0,1,0,0,0,0,0,0,0,1,16.03,0,183,1
0,1,0,0,0,0,0,0,0,1,16.455,0,196,0
0,1,0,0,0,0,0,0,0,1,16.03,0,827,1
0,1,0,0,0,0,0,0,0,1,12.2,0,401,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1180,1
0,1,0,0,0,0,0,0,0,1,12.2,0,442,1
0,1,0,0,0,0,0,0,0,1,16.03,0,832,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1105,0
0,1,0,0,0,0,0,0,0,1,16.03,0,557,0
0,1,0,0,0,0,0,0,0,1,12.2,0,993,1
0,1,0,0,0,0,0,0,0,1,16.455,0,603,0
0,1,0,0,0,0,0,0,0,1,12.2,0,607,1
0,1,0,0,0,0,0,0,0,1,12.2,0,364,1
0,1,0,0,0,0,0,0,0,1,16.03,0,741,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1140,1
0,1,0,0,0,0,0,1,0,0,15.16,0,357,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1105,1
0,1,0,0,0,0,0,0,0,1,14.63,0,153,0
0,1,0,0,0,0,0,1,0,0,15.16,0,85,1
0,1,0,0,0,0,0,0,0,1,16.03,0,757,0
0,1,0,0,0,0,0,0,0,1,12.184999999999999,0,706,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1383,0
0,1,0,0,0,0,0,0,0,1,16.03,0,588,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1046,1
0,1,0,0,0,0,0,0,0,1,18.700000000000003,0,47,0
0,1,0,0,0,0,0,0,0,1,16.03,0,92,1
0,1,0,0,0,0,0,0,0,1,16.03,0,89,1
0,1,0,0,0,0,0,1,0,0,15.16,0,368,0
0,1,0,0,0,0,0,0,0,1,16.03,0,239,1
0,1,0,0,0,0,0,0,0,1,12.2,0,638,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1719,1
0,1,0,0,0,0,0,0,0,1,16.03,0,87,1
0,1,0,0,0,0,0,0,0,1,16.455,0,1070,1
0,1,0,0,0,0,0,0,0,1,16.03,0,588,1
0,1,0,0,0,0,0,1,0,0,15.16,0,357,1
0,1,0,0,0,0,0,0,0,1,12.2,0,391,0
0,1,0,0,0,0,0,1,0,0,15.16,0,357,1
0,1,0,0,0,0,0,1,0,0,15.16,0,312,0
0,1,0,0,0,0,0,0,0,1,16.03,0,389,0
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,277,1
0,1,0,0,0,0,0,0,0,1,12.2,0,501,1
0,1,0,0,0,0,0,0,0,1,16.455,0,1070,1
0,1,0,0,0,0,0,0,0,1,16.455,0,457,0
0,1,0,0,0,0,0,0,0,1,16.455,0,377,1
0,1,0,0,0,0,0,0,0,1,15.16,0,482,1
0,1,0,0,0,0,0,1,0,0,15.16,0,593,0
0,1,0,0,0,0,0,1,0,0,15.16,0,721,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1114,1
0,1,0,0,0,0,0,0,0,1,16.03,0,433,1
0,1,0,0,0,0,0,0,0,1,16.03,0,478,0
0,1,0,0,0,0,0,1,0,0,15.16,0,380,1
0,1,0,0,0,0,0,0,0,1,15.16,0,1208,1
0,1,0,0,0,0,0,0,0,1,12.2,0,589,1
0,1,0,0,0,0,0,0,0,1,16.03,0,544,1
0,1,0,0,0,0,0,0,0,1,16.455,0,158,1
0,1,0,0,0,0,0,1,0,0,15.16,0,376,1
0,1,0,0,0,0,0,1,0,0,15.16,0,483,1
0,1,0,0,0,0,0,0,0,1,16.455,0,299,1
0,1,0,0,0,0,0,0,0,1,16.455,0,299,1
0,1,0,0,0,0,0,0,0,1,16.03,0,598,1
0,1,0,0,0,0,0,0,0,1,12.184999999999999,0,244,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1180,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2497,0
0,1,0,0,0,0,0,1,0,0,15.16,0,508,1
0,1,0,0,0,0,0,0,0,1,16.455,0,299,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1653,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1653,1
0,1,0,0,0,0,0,0,0,1,16.03,0,774,0
0,1,0,0,0,0,0,0,0,1,16.03,0,451,1
0,1,0,0,0,0,0,0,0,1,16.03,0,367,1
0,1,0,0,0,0,0,0,0,1,12.2,0,267,0
0,1,0,0,0,0,0,0,0,1,16.03,0,3652,1
0,1,0,0,0,0,0,0,0,1,16.03,0,502,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1104,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1877,1
0,1,0,0,0,0,0,1,0,0,15.16,0,5146,1
0,1,0,0,0,0,0,0,0,1,16.03,0,183,1
0,1,0,0,0,0,0,0,0,1,12.2,0,308,1
0,1,0,0,0,0,0,1,0,0,15.16,0,2451,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1104,1
0,1,0,0,0,0,0,1,0,0,15.16,0,438,1
0,1,0,0,0,0,0,1,0,0,15.16,0,308,0
0,1,0,0,0,0,0,0,0,1,16.03,0,529,0
0,1,0,0,0,0,0,1,0,0,15.16,0,134,0
0,1,0,0,0,0,0,0,0,1,16.03,0,781,1
0,1,0,0,0,0,0,1,0,0,15.16,0,695,0
0,1,0,0,0,0,0,0,0,1,16.455,0,2372,1
0,1,0,0,0,0,0,1,0,0,15.16,0,735,1
0,1,0,0,0,0,0,0,0,1,12.2,0,323,0
0,1,0,0,0,0,0,1,0,0,15.16,0,158,1
0,1,0,0,0,0,0,0,0,1,12.184999999999999,0,951,0
0,1,0,0,0,0,0,0,0,1,16.03,0,69,1
0,1,0,0,0,0,0,0,0,1,12.2,0,2656,0
0,1,0,0,0,0,0,1,0,0,15.16,0,1653,1
0,1,0,0,0,0,0,1,0,0,15.16,0,21,1
0,1,0,0,0,0,0,0,0,1,16.03,0,781,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1277,0
0,1,0,0,0,0,0,0,0,1,16.455,0,2373,1
0,1,0,0,0,0,0,1,0,0,15.16,0,1989,1
0,1,0,0,0,0,0,0,0,1,16.03,0,282,1
0,1,0,0,0,0,0,0,0,1,12.2,0,517,1
0,1,0,0,0,0,0,0,0,1,12.2,0,122,0
0,1,0,0,0,0,0,0,0,1,16.03,0,1272,0
0,1,0,0,0,0,0,0,0,1,16.03,0,183,1
0,1,0,0,0,0,0,0,0,1,12.2,0,1509,1
0,1,0,0,0,0,0,0,0,1,16.03,0,359,0
0,1,0,0,0,0,0,1,0,0,15.16,0,977,1
0,1,0,0,0,0,0,0,0,1,16.03,0,605,1
0,1,0,0,0,0,0,0,0,1,12.2,0,13399,1
0,1,0,0,0,0,0,1,0,0,15.16,0,724,1
0,1,0,0,0,0,0,0,0,1,13.924999999999999,0,1367,1
0,1,0,0,0,0,0,1,0,0,15.16,0,547,1
0,1,0,0,0,0,0,0,0,1,16.03,0,123,0
0,1,0,0,0,0,0,0,0,1,16.03,0,239,1
0,1,0,0,0,0,0,1,0,0,15.16,0,273,0
0,1,0,0,0,0,0,0,0,1,16.455,0,2373,1
0,1,0,0,0,0,0,1,0,0,15.16,0,303,0
0,1,0,0,0,0,0,1,0,0,15.16,0,392,1
0,1,0,0,0,0,0,1,0,0,15.16,0,301,0
0,1,0,0,0,0,0,0,0,1,16.03,0,249,1
0,1,0,0,0,0,0,0,0,1,16.03,0,70,1
0,1,0,0,0,0,0,0,0,1,16.03,0,1012,1
0,1,0,0,0,0,0,0,0,1,15.16,0,833,1
0,1,0,0,0,0,0,1,0,0,15.16,0,89,1
0,1,0,0,0,0,0,1,0,0,15.16,0,75,1
0,1,0,0,0,0,0,0,0,1,16.03,0,264,1
0,1,0,0,0,0,0,0,0,1,12.2,0,517,1
