0,0,0,0,1,0,0,0,1,0,18.235,0,1236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,250,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,725,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3994,1
0,0,0,0,1,0,0,0,0,1,11.28,0,13,1
0,0,0,0,1,0,0,0,1,0,18.235,0,849,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16325,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,1,0,18.235,0,779,0
0,0,0,0,1,0,0,0,0,1,11.28,0,283,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13522,1
0,0,0,0,1,0,0,0,1,0,18.235,0,186,1
0,0,0,0,1,0,0,0,1,0,18.235,0,148,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1282,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1506,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,0,1,19.505,0,203,1
0,0,0,0,1,0,0,0,1,0,18.235,0,435,0
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,640,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3848,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5664,1
0,0,0,0,1,0,0,0,1,0,18.235,0,153,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,0,1,11.28,0,47,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6096,0
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,1,0,18.235,0,739,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1525,0
0,0,0,0,1,0,0,0,1,0,18.235,0,250,1
0,0,0,0,1,0,0,0,1,0,18.235,0,166,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,0,1,11.28,0,728,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,0,1,19.505,0,97,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,198,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22320,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1530,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6234,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1215,1
0,0,0,0,1,0,0,0,1,0,18.235,0,99,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,0
0,0,0,0,1,0,0,0,1,0,18.235,0,792,1
0,0,0,0,1,0,0,0,1,0,18.235,0,148,1
0,0,0,0,1,0,0,0,1,0,18.235,0,50123,1
0,0,0,0,1,0,0,0,1,0,18.235,0,276,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1132,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1530,1
0,0,0,0,1,0,0,0,1,0,18.235,0,521,1
0,0,0,0,1,0,0,0,1,0,18.235,0,271,0
0,0,0,0,1,0,0,0,1,0,18.235,0,779,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,337,0
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3508,1
0,0,0,0,1,0,0,0,1,0,18.235,0,314,1
0,0,0,0,1,0,0,0,1,0,18.235,0,415,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1378,0
0,0,0,0,1,0,0,0,1,0,18.235,0,96,1
0,0,0,0,1,0,0,0,1,0,18.235,0,709,1
0,0,0,0,1,0,0,0,0,1,11.28,0,269,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,119,1
0,0,0,0,1,0,0,0,1,0,18.235,0,166,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,66,1
0,0,0,0,1,0,0,0,0,1,11.28,0,321,1
0,0,0,0,1,0,0,0,1,0,18.235,0,589,1
0,0,0,0,1,0,0,0,1,0,18.235,0,377,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,390,1
0,0,0,0,1,0,0,0,1,0,18.235,0,80,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1380,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5190,1
0,0,0,0,1,0,0,0,1,0,18.235,0,725,0
0,0,0,0,1,0,0,0,1,0,18.235,0,184,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1912,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,780,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1567,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,0
0,0,0,0,1,0,0,0,0,1,11.28,0,321,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,0
0,0,0,0,1,0,0,0,0,1,11.28,0,1653,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1497,1
0,0,0,0,1,0,0,0,0,1,11.28,0,901,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1113,1
0,0,0,0,1,0,0,0,1,0,18.235,0,353,1
0,0,0,0,1,0,0,0,1,0,18.235,0,485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,656,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22900,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1525,0
0,0,0,0,1,0,0,0,1,0,18.235,0,54697,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,119,1
0,0,0,0,1,0,0,0,1,0,18.235,0,694,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1070,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,153,0
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,0
0,0,0,0,1,0,0,0,1,0,18.235,0,8003,0
0,0,0,0,1,0,0,0,1,0,18.235,0,13226,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,0
0,0,0,0,1,0,0,0,0,1,18.235,0,1409,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,525,1
0,0,0,0,1,0,0,0,1,0,18.235,0,403134,1
0,0,0,0,1,0,0,0,1,0,18.235,0,74,0
0,0,0,0,1,0,0,0,1,0,18.235,0,583,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13203,1
0,0,0,0,1,0,0,0,1,0,18.235,0,220,1
0,0,0,0,1,0,0,0,1,0,18.235,0,85,1
0,0,0,0,1,0,0,0,1,0,18.235,0,292,0
0,0,0,0,1,0,0,0,0,1,19.505,0,376,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1512,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1090,1
0,0,0,0,1,0,0,0,1,0,18.235,0,232,1
0,0,0,0,1,0,0,0,1,0,18.235,0,182,1
0,0,0,0,1,0,0,0,0,1,11.28,0,8292,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1598,1
0,0,0,0,1,0,0,0,1,0,18.235,0,135260,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1296,1
0,0,0,0,1,0,0,0,1,0,18.235,0,70,1
0,0,0,0,1,0,0,0,1,0,18.235,0,725,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1731,1
0,0,0,0,1,0,0,0,1,0,18.235,0,317,0
0,0,0,0,1,0,0,0,1,0,18.235,0,220,0
0,0,0,0,1,0,0,0,1,0,18.235,0,946,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,0
0,0,0,0,1,0,0,0,1,0,18.235,0,183,1
0,0,0,0,1,0,0,0,1,0,18.235,0,59,1
0,0,0,0,1,0,0,0,1,0,18.235,0,8486,0
0,0,0,0,1,0,0,0,0,1,11.28,0,343,0
0,0,0,0,1,0,0,0,1,0,18.235,0,946,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,605,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,946,1
0,0,0,0,1,0,0,0,0,1,18.8,0,581,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1109,0
0,0,0,0,1,0,0,0,0,1,11.28,0,4198,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1122,1
0,0,0,0,1,0,0,0,1,0,18.235,0,230,1
0,0,0,0,1,0,0,0,1,0,18.235,0,231,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1109,1
0,0,0,0,1,0,0,0,1,0,18.235,0,234,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4281,1
0,0,0,0,1,0,0,0,1,0,18.235,0,734,1
0,0,0,0,1,0,0,0,1,0,18.235,0,43,1
0,0,0,0,1,0,0,0,0,1,18.235,0,201,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1964,1
0,0,0,0,1,0,0,0,1,0,18.235,0,599,1
0,0,0,0,1,0,0,0,1,0,18.235,0,376,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5532,1
0,0,0,0,1,0,0,0,1,0,18.235,0,865,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2583,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3131,1
0,0,0,0,1,0,0,0,0,1,11.28,0,607,0
0,0,0,0,1,0,0,0,1,0,18.235,0,710,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1306,1
0,0,0,0,1,0,0,0,0,1,11.28,0,203,1
0,0,0,0,1,0,0,0,1,0,18.235,0,787,1
0,0,0,0,1,0,0,0,0,1,11.28,0,901,0
0,0,0,0,1,0,0,0,0,1,18.235,0,22,1
0,0,0,0,1,0,0,0,1,0,18.235,0,574,0
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3542,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1109,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44072,0
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1766,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4263,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1306,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1293,1
0,0,0,0,1,0,0,0,0,1,11.28,0,542,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,168,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,27360,1
0,0,0,0,1,0,0,0,1,0,18.235,0,328,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3494,1
0,0,0,0,1,0,0,0,0,1,11.28,0,69,1
0,0,0,0,1,0,0,0,1,0,18.235,0,710,0
0,0,0,0,1,0,0,0,1,0,18.235,0,177,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,63,1
0,0,0,0,1,0,0,0,0,1,11.28,0,3851,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4263,1
0,0,0,0,1,0,0,0,1,0,18.235,0,100,1
0,0,0,0,1,0,0,0,0,1,11.28,0,161,1
0,0,0,0,1,0,0,0,1,0,18.235,0,746,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1999,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,0,1,11.28,0,901,1
0,0,0,0,1,0,0,0,1,0,18.235,0,852,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1964,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1122,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,231,1
0,0,0,0,1,0,0,0,1,0,18.235,0,288,1
0,0,0,0,1,0,0,0,0,1,11.28,0,924,1
0,0,0,0,1,0,0,0,1,0,18.235,0,710,1
0,0,0,0,1,0,0,0,0,1,11.28,0,924,1
0,0,0,0,1,0,0,0,1,0,18.235,0,222,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3611,0
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16324,1
0,0,0,0,1,0,0,0,1,0,18.235,0,710,1
0,0,0,0,1,0,0,0,1,0,18.235,0,340,1
0,0,0,0,1,0,0,0,1,0,18.235,0,244,1
0,0,0,0,1,0,0,0,1,0,18.235,0,578,1
0,0,0,0,1,0,0,0,1,0,18.235,0,554,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1038,1
0,0,0,0,1,0,0,0,0,1,11.28,0,190,1
0,0,0,0,1,0,0,0,1,0,18.235,0,23,1
0,0,0,0,1,0,0,0,1,0,18.235,0,895,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44072,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3611,1
0,0,0,0,1,0,0,0,1,0,18.235,0,240,1
0,0,0,0,1,0,0,0,1,0,18.235,0,609,1
0,0,0,0,1,0,0,0,1,0,18.235,0,296,1
0,0,0,0,1,0,0,0,1,0,18.235,0,93,1
0,0,0,0,1,0,0,0,1,0,18.235,0,330,1
0,0,0,0,1,0,0,0,0,1,11.28,0,119,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,110,1
0,0,0,0,1,0,0,0,1,0,18.235,0,168,0
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,238,0
0,0,0,0,1,0,0,0,1,0,18.235,0,434,1
0,0,0,0,1,0,0,0,1,0,18.235,0,328,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,0,1,11.28,0,343,1
0,0,0,0,1,0,0,0,1,0,18.235,0,852,1
0,0,0,0,1,0,0,0,0,1,11.28,0,901,1
0,0,0,0,1,0,0,0,0,1,11.28,0,34,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1445,1
0,0,0,0,1,0,0,0,1,0,18.235,0,710,0
0,0,0,0,1,0,0,0,1,0,18.235,0,699,1
0,0,0,0,1,0,0,0,1,0,18.235,0,198,0
0,0,0,0,1,0,0,0,0,1,11.28,0,6,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3612,1
0,0,0,0,1,0,0,0,1,0,18.235,0,852,1
0,0,0,0,1,0,0,0,0,1,11.28,0,426,1
0,0,0,0,1,0,0,0,1,0,18.235,0,234,1
0,0,0,0,1,0,0,0,1,0,18.235,0,153,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,189,1
0,0,0,0,1,0,0,0,1,0,18.235,0,699,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1592,1
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,1
0,0,0,0,1,0,0,0,0,1,11.28,0,25540,1
0,0,0,0,1,0,0,0,0,1,11.28,0,34,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3131,1
0,0,0,0,1,0,0,0,0,1,11.28,0,22,0
0,0,0,0,1,0,0,0,1,0,18.235,0,699,1
0,0,0,0,1,0,0,0,1,0,18.235,0,266,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4548,1
0,0,0,0,1,0,0,0,0,1,11.28,0,22,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13202,1
0,0,0,0,1,0,0,0,1,0,18.235,0,244,0
0,0,0,0,1,0,0,0,1,0,18.235,0,415,1
0,0,0,0,1,0,0,0,0,1,11.28,0,22,1
0,0,0,0,1,0,0,0,1,0,18.235,0,517,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,16324,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,58,1
0,0,0,0,1,0,0,0,0,1,11.28,0,25540,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,0
0,0,0,0,1,0,0,0,1,0,18.235,0,20800,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4696,1
0,0,0,0,1,0,0,0,0,1,11.28,0,22,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1418,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1270,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,12625,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,927,0
0,0,0,0,1,0,0,0,1,0,18.235,0,385,1
0,0,0,0,1,0,0,0,1,0,18.235,0,27,1
0,0,0,0,1,0,0,0,1,0,18.235,0,429,1
0,0,0,0,1,0,0,0,1,0,18.235,0,169,1
0,0,0,0,1,0,0,0,1,0,18.235,0,75,0
0,0,0,0,1,0,0,0,1,0,18.235,0,698,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,444,1
0,0,0,0,1,0,0,0,1,0,18.235,0,23,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6690,0
0,0,0,0,1,0,0,0,0,1,11.28,0,427,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16324,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1741,1
0,0,0,0,1,0,0,0,1,0,18.235,0,812,1
0,0,0,0,1,0,0,0,1,0,18.235,0,361,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1110,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1999,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,205,1
0,0,0,0,1,0,0,0,1,0,18.235,0,492,1
0,0,0,0,1,0,0,0,1,0,18.235,0,117,1
0,0,0,0,1,0,0,0,1,0,18.235,0,699,1
0,0,0,0,1,0,0,0,0,1,11.28,0,13,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,135258,1
0,0,0,0,1,0,0,0,1,0,18.235,0,20807,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,0
0,0,0,0,1,0,0,0,1,0,18.235,0,325,1
0,0,0,0,1,0,0,0,1,0,18.235,0,99,1
0,0,0,0,1,0,0,0,1,0,18.235,0,333,1
0,0,0,0,1,0,0,0,1,0,18.235,0,156,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1560,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,365,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1109,1
0,0,0,0,1,0,0,0,0,1,7.325,0,141,1
0,0,0,0,1,0,0,0,1,0,18.235,0,266,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,0
0,0,0,0,1,0,0,0,0,1,11.28,0,25540,1
0,0,0,0,1,0,0,0,1,0,18.235,0,188,1
0,0,0,0,1,0,0,0,1,0,18.235,0,139220,1
0,0,0,0,1,0,0,0,1,0,18.235,0,11470,1
0,0,0,0,1,0,0,0,1,0,18.235,0,613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,153,0
0,0,0,0,1,0,0,0,1,0,18.235,0,135,1
0,0,0,0,1,0,0,0,1,0,18.235,0,346,0
0,0,0,0,1,0,0,0,1,0,18.235,0,4263,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,506,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3848,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1109,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,856,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,0
0,0,0,0,1,0,0,0,1,0,18.235,0,377,0
0,0,0,0,1,0,0,0,1,0,18.235,0,416,1
0,0,0,0,1,0,0,0,1,0,18.235,0,698,1
